location,date,vaccine,total_vaccinations
Portugal,2021-01-08,Oxford/AstraZeneca,44
Portugal,2021-01-15,Oxford/AstraZeneca,144
Portugal,2021-01-22,Oxford/AstraZeneca,334
Portugal,2021-01-29,Oxford/AstraZeneca,629
Portugal,2021-02-05,Oxford/AstraZeneca,1021
Portugal,2021-02-12,Oxford/AstraZeneca,10903
Portugal,2021-02-19,Oxford/AstraZeneca,53253
Portugal,2021-02-26,Oxford/AstraZeneca,115004
Portugal,2021-03-05,Oxford/AstraZeneca,155342
Portugal,2021-03-12,Oxford/AstraZeneca,209300
Portugal,2021-03-19,Oxford/AstraZeneca,234185
Portugal,2021-03-26,Oxford/AstraZeneca,351595
Portugal,2021-04-02,Oxford/AstraZeneca,405407
Portugal,2021-04-09,Oxford/AstraZeneca,459188
Portugal,2021-04-16,Oxford/AstraZeneca,627027
Portugal,2021-04-23,Oxford/AstraZeneca,707288
Portugal,2021-04-30,Oxford/AstraZeneca,816126
Portugal,2021-05-07,Oxford/AstraZeneca,964155
Portugal,2021-05-14,Oxford/AstraZeneca,1090383
Portugal,2021-05-21,Oxford/AstraZeneca,1211873
Portugal,2021-05-28,Oxford/AstraZeneca,1265584
Portugal,2021-06-04,Oxford/AstraZeneca,1313653
Portugal,2021-06-11,Oxford/AstraZeneca,1340705
Portugal,2021-06-18,Oxford/AstraZeneca,1425803
Portugal,2021-06-25,Oxford/AstraZeneca,1520673
Portugal,2021-07-02,Oxford/AstraZeneca,1707847
Portugal,2021-07-09,Oxford/AstraZeneca,1962188
Portugal,2021-07-16,Oxford/AstraZeneca,2050232
Portugal,2021-07-23,Oxford/AstraZeneca,2113038
Portugal,2021-07-30,Oxford/AstraZeneca,2170948
Portugal,2021-08-06,Oxford/AstraZeneca,2194435
Portugal,2021-08-13,Oxford/AstraZeneca,2207315
Portugal,2021-08-20,Oxford/AstraZeneca,2214371
Portugal,2021-08-27,Oxford/AstraZeneca,2219803
Portugal,2021-09-03,Oxford/AstraZeneca,2223683
Portugal,2021-09-10,Oxford/AstraZeneca,2225451
Portugal,2021-09-17,Oxford/AstraZeneca,2229053
Portugal,2021-09-24,Oxford/AstraZeneca,2232884
Portugal,2021-10-01,Oxford/AstraZeneca,2235470
Portugal,2021-10-08,Oxford/AstraZeneca,2237413
Portugal,2021-10-15,Oxford/AstraZeneca,2238793
Portugal,2021-10-22,Oxford/AstraZeneca,2240289
Portugal,2021-10-29,Oxford/AstraZeneca,2241456
Portugal,2021-11-05,Oxford/AstraZeneca,2241698
Portugal,2021-11-12,Oxford/AstraZeneca,2241854
Portugal,2021-11-19,Oxford/AstraZeneca,2242102
Portugal,2021-11-26,Oxford/AstraZeneca,2242306
Portugal,2021-12-03,Oxford/AstraZeneca,2242478
Portugal,2021-12-10,Oxford/AstraZeneca,2242551
Portugal,2021-12-17,Oxford/AstraZeneca,2242620
Portugal,2021-12-24,Oxford/AstraZeneca,2242697
Portugal,2021-12-31,Oxford/AstraZeneca,2242772
Portugal,2022-01-07,Oxford/AstraZeneca,2242810
Portugal,2022-01-14,Oxford/AstraZeneca,2242879
Portugal,2022-01-21,Oxford/AstraZeneca,2242921
Portugal,2022-01-28,Oxford/AstraZeneca,2242981
Portugal,2022-02-04,Oxford/AstraZeneca,2242995
Portugal,2022-02-11,Oxford/AstraZeneca,2243017
Portugal,2022-02-18,Oxford/AstraZeneca,2243044
Portugal,2022-02-25,Oxford/AstraZeneca,2243053
Portugal,2021-01-01,Pfizer/BioNTech,5149
Portugal,2021-01-08,Pfizer/BioNTech,85362
Portugal,2021-01-15,Pfizer/BioNTech,135373
Portugal,2021-01-22,Pfizer/BioNTech,289306
Portugal,2021-01-29,Pfizer/BioNTech,376942
Portugal,2021-02-05,Pfizer/BioNTech,431649
Portugal,2021-02-12,Pfizer/BioNTech,559907
Portugal,2021-02-19,Pfizer/BioNTech,660697
Portugal,2021-02-26,Pfizer/BioNTech,793611
Portugal,2021-03-05,Pfizer/BioNTech,899483
Portugal,2021-03-12,Pfizer/BioNTech,991251
Portugal,2021-03-19,Pfizer/BioNTech,1134272
Portugal,2021-03-26,Pfizer/BioNTech,1286764
Portugal,2021-04-02,Pfizer/BioNTech,1426946
Portugal,2021-04-09,Pfizer/BioNTech,1648143
Portugal,2021-04-16,Pfizer/BioNTech,1932819
Portugal,2021-04-23,Pfizer/BioNTech,2188839
Portugal,2021-04-30,Pfizer/BioNTech,2489284
Portugal,2021-05-07,Pfizer/BioNTech,2867605
Portugal,2021-05-14,Pfizer/BioNTech,3249094
Portugal,2021-05-21,Pfizer/BioNTech,3573196
Portugal,2021-05-28,Pfizer/BioNTech,3959344
Portugal,2021-06-04,Pfizer/BioNTech,4358074
Portugal,2021-06-11,Pfizer/BioNTech,4817796
Portugal,2021-06-18,Pfizer/BioNTech,5359395
Portugal,2021-06-25,Pfizer/BioNTech,5870731
Portugal,2021-07-02,Pfizer/BioNTech,6413809
Portugal,2021-07-09,Pfizer/BioNTech,7089747
Portugal,2021-07-16,Pfizer/BioNTech,7504355
Portugal,2021-07-23,Pfizer/BioNTech,7887339
Portugal,2021-07-30,Pfizer/BioNTech,8259531
Portugal,2021-08-06,Pfizer/BioNTech,8681431
Portugal,2021-08-13,Pfizer/BioNTech,8946098
Portugal,2021-08-20,Pfizer/BioNTech,9174206
Portugal,2021-08-27,Pfizer/BioNTech,9341163
Portugal,2021-09-03,Pfizer/BioNTech,9508377
Portugal,2021-09-10,Pfizer/BioNTech,9652091
Portugal,2021-09-17,Pfizer/BioNTech,9766169
Portugal,2021-09-24,Pfizer/BioNTech,9805205
Portugal,2021-10-01,Pfizer/BioNTech,9829749
Portugal,2021-10-08,Pfizer/BioNTech,9845174
Portugal,2021-10-15,Pfizer/BioNTech,9894792
Portugal,2021-10-22,Pfizer/BioNTech,10031874
Portugal,2021-10-29,Pfizer/BioNTech,10163213
Portugal,2021-11-05,Pfizer/BioNTech,10286721
Portugal,2021-11-12,Pfizer/BioNTech,10472492
Portugal,2021-11-19,Pfizer/BioNTech,10734298
Portugal,2021-11-26,Pfizer/BioNTech,11165338
Portugal,2021-12-03,Pfizer/BioNTech,11607051
Portugal,2021-12-10,Pfizer/BioNTech,12021254
Portugal,2021-12-17,Pfizer/BioNTech,12271802
Portugal,2021-12-24,Pfizer/BioNTech,12455792
Portugal,2021-12-31,Pfizer/BioNTech,12738221
Portugal,2022-01-07,Pfizer/BioNTech,13046539
Portugal,2022-01-14,Pfizer/BioNTech,13434632
Portugal,2022-01-21,Pfizer/BioNTech,13847518
Portugal,2022-01-28,Pfizer/BioNTech,14227622
Portugal,2022-02-04,Pfizer/BioNTech,14509824
Portugal,2022-02-11,Pfizer/BioNTech,14748554
Portugal,2022-02-18,Pfizer/BioNTech,14864505
Portugal,2022-02-25,Pfizer/BioNTech,14910603
