location,date,vaccine,total_vaccinations
Hong Kong,2021-10-27,Sinovac,3285888
Hong Kong,2021-10-28,Sinovac,3290741
Hong Kong,2021-10-29,Sinovac,3294612
Hong Kong,2021-10-30,Sinovac,3299223
Hong Kong,2021-10-31,Sinovac,3301317
Hong Kong,2021-11-01,Sinovac,3305427
Hong Kong,2021-11-02,Sinovac,3309331
Hong Kong,2021-11-03,Sinovac,3311691
Hong Kong,2021-11-04,Sinovac,3315958
Hong Kong,2021-11-05,Sinovac,3319895
Hong Kong,2021-11-06,Sinovac,3322509
Hong Kong,2021-11-07,Sinovac,3324509
Hong Kong,2021-11-08,Sinovac,3328671
Hong Kong,2021-11-09,Sinovac,3331841
Hong Kong,2021-11-10,Sinovac,3333107
Hong Kong,2021-11-11,Sinovac,3341901
Hong Kong,2021-11-12,Sinovac,3350232
Hong Kong,2021-11-13,Sinovac,3358028
Hong Kong,2021-11-14,Sinovac,3362133
Hong Kong,2021-11-15,Sinovac,3369194
Hong Kong,2021-11-16,Sinovac,3375729
Hong Kong,2021-11-17,Sinovac,3378862
Hong Kong,2021-11-18,Sinovac,3386273
Hong Kong,2021-11-19,Sinovac,3393580
Hong Kong,2021-11-20,Sinovac,3400075
Hong Kong,2021-11-21,Sinovac,3403897
Hong Kong,2021-11-22,Sinovac,3410670
Hong Kong,2021-11-23,Sinovac,3419618
Hong Kong,2021-11-24,Sinovac,3424051
Hong Kong,2021-11-25,Sinovac,3435387
Hong Kong,2021-11-26,Sinovac,3446307
Hong Kong,2021-11-27,Sinovac,3458553
Hong Kong,2021-11-28,Sinovac,3467954
Hong Kong,2021-11-29,Sinovac,3479593
Hong Kong,2021-11-30,Sinovac,3490477
Hong Kong,2021-12-01,Sinovac,3495219
Hong Kong,2021-12-02,Sinovac,3505575
Hong Kong,2021-12-03,Sinovac,3516305
Hong Kong,2021-12-04,Sinovac,3526770
Hong Kong,2021-12-05,Sinovac,3534120
Hong Kong,2021-12-06,Sinovac,3543162
Hong Kong,2021-12-07,Sinovac,3551880
Hong Kong,2021-12-08,Sinovac,3556445
Hong Kong,2021-12-09,Sinovac,3565357
Hong Kong,2021-12-10,Sinovac,3574131
Hong Kong,2021-12-11,Sinovac,3582904
Hong Kong,2021-12-12,Sinovac,3588722
Hong Kong,2021-12-13,Sinovac,3597029
Hong Kong,2021-12-14,Sinovac,3604738
Hong Kong,2021-12-15,Sinovac,3608924
Hong Kong,2021-12-16,Sinovac,3618021
Hong Kong,2021-12-17,Sinovac,3626338
Hong Kong,2021-12-18,Sinovac,3634267
Hong Kong,2021-12-19,Sinovac,3639820
Hong Kong,2021-12-20,Sinovac,3647000
Hong Kong,2021-12-21,Sinovac,3652507
Hong Kong,2021-12-22,Sinovac,3656756
Hong Kong,2021-12-23,Sinovac,3665777
Hong Kong,2021-12-24,Sinovac,3672862
Hong Kong,2021-12-25,Sinovac,3678203
Hong Kong,2021-12-26,Sinovac,3682910
Hong Kong,2021-12-27,Sinovac,3687178
Hong Kong,2021-12-28,Sinovac,3697727
Hong Kong,2021-12-29,Sinovac,3703448
Hong Kong,2021-12-30,Sinovac,3714673
Hong Kong,2021-12-31,Sinovac,3724870
Hong Kong,2022-01-01,Sinovac,3731702
Hong Kong,2022-01-02,Sinovac,3739801
Hong Kong,2022-01-03,Sinovac,3759783
Hong Kong,2022-01-04,Sinovac,3779664
Hong Kong,2022-01-05,Sinovac,3798564
Hong Kong,2022-01-06,Sinovac,3820122
Hong Kong,2022-01-07,Sinovac,3844157
Hong Kong,2022-01-08,Sinovac,3862871
Hong Kong,2022-01-09,Sinovac,3873616
Hong Kong,2022-01-10,Sinovac,3897509
Hong Kong,2022-01-11,Sinovac,3920322
Hong Kong,2022-01-12,Sinovac,3940953
Hong Kong,2022-01-13,Sinovac,3962308
Hong Kong,2022-01-14,Sinovac,3983251
Hong Kong,2022-01-15,Sinovac,3999464
Hong Kong,2022-01-16,Sinovac,4008637
Hong Kong,2022-01-17,Sinovac,4027942
Hong Kong,2022-01-18,Sinovac,4046013
Hong Kong,2022-01-19,Sinovac,4063563
Hong Kong,2022-01-20,Sinovac,4082239
Hong Kong,2022-01-21,Sinovac,4103565
Hong Kong,2022-01-22,Sinovac,4119707
Hong Kong,2022-01-23,Sinovac,4128959
Hong Kong,2022-01-24,Sinovac,4148948
Hong Kong,2022-01-25,Sinovac,4167998
Hong Kong,2022-01-26,Sinovac,4185196
Hong Kong,2022-01-27,Sinovac,4202869
Hong Kong,2022-01-28,Sinovac,4222481
Hong Kong,2022-01-29,Sinovac,4237852
Hong Kong,2022-01-30,Sinovac,4247138
Hong Kong,2022-01-31,Sinovac,4256411
Hong Kong,2022-02-01,Sinovac,4256480
Hong Kong,2022-02-02,Sinovac,4256797
Hong Kong,2022-02-03,Sinovac,4263849
Hong Kong,2022-02-04,Sinovac,4286130
Hong Kong,2022-02-05,Sinovac,4306686
Hong Kong,2022-02-06,Sinovac,4318509
Hong Kong,2022-02-07,Sinovac,4356097
Hong Kong,2022-02-08,Sinovac,4398277
Hong Kong,2022-02-09,Sinovac,4446100
Hong Kong,2022-02-10,Sinovac,4497348
Hong Kong,2022-02-11,Sinovac,4550239
Hong Kong,2022-02-12,Sinovac,4588520
Hong Kong,2022-02-13,Sinovac,4606942
Hong Kong,2022-02-14,Sinovac,4658434
Hong Kong,2022-02-15,Sinovac,4711706
Hong Kong,2022-02-16,Sinovac,4764975
Hong Kong,2022-02-17,Sinovac,4817354
Hong Kong,2022-02-18,Sinovac,4873567
Hong Kong,2022-02-19,Sinovac,4914187
Hong Kong,2022-02-20,Sinovac,4931897
