location,date,age_group_min,age_group_max,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,people_with_booster_per_hundred
Croatia,2022-01-07,10,14,3.69,2.74,0.01
Croatia,2022-01-07,15,17,20.0,16.77,0.23
Croatia,2022-01-07,18,24,45.98,42.27,2.35
Croatia,2022-01-07,25,49,59.52,56.01,7.21
Croatia,2022-01-07,5,9,0.18,0.04,0.0
Croatia,2022-01-07,50,59,71.26,68.42,16.19
Croatia,2022-01-07,60,69,80.29,78.01,30.6
Croatia,2022-01-07,70,79,83.41,81.53,43.75
Croatia,2022-01-07,80,,65.3,63.25,33.51
Croatia,2022-01-14,0,4,0.07,0.06,0.01
Croatia,2022-01-14,10,14,3.87,2.86,0.02
Croatia,2022-01-14,15,17,20.38,17.32,0.32
Croatia,2022-01-14,18,24,46.33,42.91,3.02
Croatia,2022-01-14,25,49,59.82,56.6,9.17
Croatia,2022-01-14,5,9,0.25,0.05,0.0
Croatia,2022-01-14,50,59,71.47,68.89,19.78
Croatia,2022-01-14,60,69,80.48,78.44,35.4
Croatia,2022-01-14,70,79,83.56,81.88,47.82
Croatia,2022-01-14,80,,65.49,63.65,36.05
Croatia,2022-01-21,0,4,0.07,0.06,0.01
Croatia,2022-01-21,10,14,3.97,2.94,0.02
Croatia,2022-01-21,15,17,20.63,17.62,0.39
Croatia,2022-01-21,18,24,46.58,43.29,3.48
Croatia,2022-01-21,25,49,60.03,56.94,10.45
Croatia,2022-01-21,5,9,0.27,0.05,0.0
Croatia,2022-01-21,50,59,71.61,69.14,21.98
Croatia,2022-01-21,60,69,80.61,78.66,38.13
Croatia,2022-01-21,70,79,83.66,82.09,50.25
Croatia,2022-01-21,80,,65.63,63.88,37.8
Croatia,2022-01-28,0,4,0.07,0.06,0.01
Croatia,2022-01-28,10,14,3.98,2.94,0.02
Croatia,2022-01-28,15,17,20.66,17.65,0.4
Croatia,2022-01-28,18,24,46.61,43.32,3.52
Croatia,2022-01-28,25,49,60.04,56.96,10.53
Croatia,2022-01-28,5,9,0.27,0.05,0.0
Croatia,2022-01-28,50,59,71.62,69.16,22.08
Croatia,2022-01-28,60,69,80.62,78.68,38.26
Croatia,2022-01-28,70,79,83.66,82.11,50.37
Croatia,2022-01-28,80,,65.63,63.89,37.88
